,Open,High,Low,Close,Volume,Dividends,Stock Splits
1032739200000,0.2270304343,0.2301072394,0.2222627817,0.228415519,263709600,0.0,0.0
1032825600000,0.2214936164,0.2279538631,0.2214936164,0.225185439,250661600,0.0,0.0
1032912000000,0.2259537095,0.2333373272,0.2253386926,0.2296455055,254682400,0.0,0.0
1032998400000,0.232260571,0.2336447825,0.223800252,0.2261078358,208644800,0.0,0.0
1033084800000,0.2228778362,0.2284155574,0.2227236583,0.2264154553,206152800,0.0,0.0
1033344000000,0.2214935528,0.2241086711,0.2174942485,0.2230319679,237697600,0.0,0.0
1033430400000,0.2244162419,0.2245695726,0.2153409266,0.2231853604,342423200,0.0,0.0
1033516800000,0.220416877,0.2250311987,0.2168792585,0.2179559618,229348000,0.0,0.0
1033603200000,0.2181092929,0.2245695128,0.2162633947,0.219955191,217896000,0.0,0.0
1033689600000,0.220878543,0.22149356,0.2151866713,0.2158025354,190825600,0.0,0.0
1033948800000,0.2148791595,0.2185709553,0.211649037,0.2118032277,244697600,0.0,0.0
1034035200000,0.2138024846,0.2147258573,0.2054963535,0.2104190439,453644800,0.0,0.0
1034121600000,0.2082656503,0.2130332904,0.2062655614,0.2090348452,356686400,0.0,0.0
1034208000000,0.209649822,0.2187251339,0.2088806273,0.2170325667,321574400,0.0,0.0
1034294400000,0.2191860546,0.2273388698,0.2168793167,0.2231853604,294677600,0.0,0.0
1034553600000,0.223800262,0.2304146838,0.2221085421,0.227184549,194404000,0.0,0.0
1034640000000,0.2341065779,0.2345673915,0.2273388483,0.2331832051,405518400,0.0,0.0
1034726400000,0.2285688662,0.2327223754,0.2138025251,0.2239545435,307624800,0.0,0.0
1034812800000,0.2185709561,0.2211860488,0.2150333381,0.2170325667,469296800,0.0,0.0
1034899200000,0.2153408679,0.2207243845,0.2142641646,0.2205702066,288299200,0.0,0.0
1035158400000,0.2193402207,0.225031247,0.2153409151,0.2239545435,238520800,0.0,0.0
1035244800000,0.2225702184,0.2288762586,0.2193401093,0.2261078358,218148000,0.0,0.0
1035331200000,0.2250311517,0.2304146928,0.2230319489,0.2288762778,209036800,0.0,0.0
1035417600000,0.2310296904,0.233952317,0.223800277,0.2259536833,174748000,0.0,0.0
1035504000000,0.2259537657,0.2376441993,0.2244162229,0.2371825129,279070400,0.0,0.0
1035763200000,0.2391825818,0.245334447,0.2345673865,0.2401051074,349300000,0.0,0.0
1035849600000,0.2394900444,0.2442576967,0.2301072234,0.2374899685,259179200,0.0,0.0
1035936000000,0.2382591038,0.2517945567,0.2381057731,0.2457960248,270676000,0.0,0.0
1036022400000,0.245950264,0.2528713228,0.2448735607,0.247180298,295836800,0.0,0.0
1036108800000,0.2451810833,0.2537947356,0.2444118885,0.2516413033,189828800,0.0,0.0
1036368000000,0.2537947185,0.2673301746,0.2514871085,0.2597932518,376818400,0.0,0.0
1036454400000,0.2576398683,0.2608700044,0.2514871561,0.2599474788,210694400,0.0,0.0
1036540800000,0.2627158365,0.2664076324,0.2568706086,0.2648692429,216389600,0.0,0.0
1036627200000,0.2605625176,0.2630234333,0.2431810572,0.2461036593,336179200,0.0,0.0
1036713600000,0.2462577506,0.2491803517,0.2387208284,0.243642658,190064000,0.0,0.0
1036972800000,0.2421043417,0.2444119266,0.232568188,0.2331832051,152975200,0.0,0.0
1037059200000,0.2356440974,0.2467194871,0.2350290804,0.2405667752,223792800,0.0,0.0
1037145600000,0.2384133357,0.2471802924,0.2350290482,0.2397975475,231739200,0.0,0.0
1037232000000,0.2445660152,0.2524104711,0.2427201175,0.2507178783,141713600,0.0,0.0
1037318400000,0.24964123,0.2497954078,0.2424126622,0.2453344166,160994400,0.0,0.0
1037577600000,0.2490261806,0.2491803584,0.2387208348,0.2407200634,164578400,0.0,0.0
1037664000000,0.239182552,0.2422584842,0.2308764337,0.2348757386,210952000,0.0,0.0
1037750400000,0.2353365784,0.24148929,0.2345673579,0.238874197,208740000,0.0,0.0
1037836800000,0.2445659894,0.2528712579,0.2422584057,0.2514870465,418482400,0.0,0.0
1037923200000,0.247487816,0.2507179259,0.2445660617,0.246257782,227858400,0.0,0.0
1038182400000,0.2465652919,0.2482570122,0.2416434616,0.2456427664,199427200,0.0,0.0
1038268800000,0.2437969095,0.2445661045,0.2348757729,0.2370291799,240262400,0.0,0.0
1038355200000,0.2399508638,0.2439501681,0.2376441268,0.2417967618,286798400,0.0,0.0
1038528000000,0.2428734927,0.2442577045,0.237029137,0.2384133488,143432800,0.0,0.0
1038787200000,0.2445660135,0.247641945,0.2308763816,0.2334906012,398742400,0.0,0.0
1038873600000,0.2337990694,0.2359524764,0.2322606795,0.2331832051,227869600,0.0,0.0
1038960000000,0.2334906158,0.2336448193,0.2230319653,0.2302605063,325757600,0.0,0.0
1039046400000,0.23118398,0.231953175,0.2234928518,0.2250312418,243398400,0.0,0.0
1039132800000,0.2253386554,0.2336447972,0.223339427,0.2299529761,245358400,0.0,0.0
1039392000000,0.2297997246,0.2299530296,0.2256462163,0.2268771231,236084800,0.0,0.0
1039478400000,0.2268770735,0.2376441044,0.2265695651,0.235029012,308610400,0.0,0.0
1039564800000,0.2353365651,0.2382591665,0.2319531246,0.2382591665,253500800,0.0,0.0
1039651200000,0.2385666276,0.2391824916,0.2308763754,0.2336447984,149340800,0.0,0.0
1039737600000,0.2328756816,0.2330298594,0.2253387319,0.2274921387,164780000,0.0,0.0
1039996800000,0.2277996292,0.2322606461,0.2247236969,0.228415519,251624800,0.0,0.0
1040083200000,0.2284155254,0.2336448645,0.2254929238,0.2319531441,222661600,0.0,0.0
1040169600000,0.227646269,0.2285687686,0.2230319482,0.2241086513,150701600,0.0,0.0
1040256000000,0.2234928031,0.2294922093,0.2168792527,0.2184167951,347519200,0.0,0.0
1040342400000,0.2198018185,0.2239544531,0.2119565282,0.2174942344,318096800,0.0,0.0
1040601600000,0.2178017339,0.2238002661,0.2171867171,0.2228777409,125826400,0.0,0.0
1040688000000,0.2221086653,0.2225703517,0.219955258,0.2208786309,39340000,0.0,0.0
1040860800000,0.2218011551,0.2277996905,0.2196477478,0.2214936465,85422400,0.0,0.0
1040947200000,0.2201093424,0.2211860455,0.2154950211,0.2162633687,80035200,0.0,0.0
1041206400000,0.2165717587,0.217648462,0.2128799622,0.2164175808,155041600,0.0,0.0
1041292800000,0.2153408511,0.2208785451,0.2145716564,0.2204168588,200726400,0.0,0.0
1041465600000,0.220878538,0.2294921892,0.2207243602,0.2276462913,181428800,0.0,0.0
1041552000000,0.2276463209,0.2296455241,0.2244161852,0.2291838378,147453600,0.0,0.0
1041811200000,0.2311839394,0.2365674561,0.2288763293,0.2291838378,390532800,0.0,0.0
1041897600000,0.2274921207,0.2307222307,0.2225702902,0.228415519,342344800,0.0,0.0
1041984000000,0.2242620326,0.2262621345,0.2221086257,0.2238003463,229644800,0.0,0.0
1042070400000,0.2248770372,0.2294922321,0.2230320117,0.2258004099,215252800,0.0,0.0
1042156800000,0.2242620483,0.227953871,0.2228778362,0.2264154553,175100800,0.0,0.0
1042416000000,0.229183878,0.229183878,0.2208786055,0.2250312418,178942400,0.0,0.0
1042502400000,0.2259537158,0.2279538173,0.2228777837,0.2247236818,186860800,0.0,0.0
1042588800000,0.2244161697,0.2261078899,0.2193401619,0.2219552547,371128800,0.0,0.0
1042675200000,0.2185709728,0.2270304213,0.2185709728,0.2248770148,559070400,0.0,0.0
1042761600000,0.223954516,0.223954516,0.2165717699,0.2168792784,266761600,0.0,0.0
1043107200000,0.2185709542,0.221646886,0.2153408446,0.2156483531,253456000,0.0,0.0
1043193600000,0.2150333911,0.2176484844,0.212264967,0.2134950012,215140800,0.0,0.0
1043280000000,0.2161100637,0.2208785633,0.2145716741,0.2179559618,228256000,0.0,0.0
1043366400000,0.2190326533,0.2190326533,0.2085731292,0.2122649252,305468800,0.0,0.0
1043625600000,0.2104190089,0.2230319641,0.2099573227,0.217340067,391406400,0.0,0.0
1043712000000,0.2190326459,0.2259537044,0.2178017649,0.2242619842,286255200,0.0,0.0
1043798400000,0.223800303,0.232260624,0.2199551763,0.2296455055,373044000,0.0,0.0
1043884800000,0.2304147485,0.2317989603,0.2198018671,0.2202627063,407058400,0.0,0.0
1043971200000,0.2182635371,0.2238003861,0.2161101298,0.2208786309,341224800,0.0,0.0
1044230400000,0.2216468952,0.2293380213,0.2207243697,0.2254928946,264784800,0.0,0.0
1044316800000,0.2222627476,0.2253386793,0.2201093412,0.2245694846,317413600,0.0,0.0
1044403200000,0.2262620851,0.2296454998,0.2221085772,0.222262755,221614400,0.0,0.0
1044489600000,0.2208785514,0.2244161697,0.2187251449,0.2219552547,179149600,0.0,0.0
1044576000000,0.2238003106,0.2245695054,0.2164175655,0.2176484466,269701600,0.0,0.0
1044835200000,0.2193401475,0.2241086722,0.2162633686,0.2207243592,167888000,0.0,0.0
1044921600000,0.223031969,0.2250311719,0.218416775,0.2207243592,164780000,0.0,0.0
1045008000000,0.2194935064,0.2245695146,0.2194935064,0.2213394046,228687200,0.0,0.0
1045094400000,0.2216469076,0.2251853988,0.2190326618,0.2236469835,208493600,0.0,0.0
1045180800000,0.2247237169,0.2264154374,0.2207244116,0.2256462425,243297600,0.0,0.0
1045526400000,0.2268771289,0.2353365778,0.2264154169,0.2348757386,290897600,0.0,0.0
1045612800000,0.2317989597,0.2330298409,0.2258004003,0.228415519,240368800,0.0,0.0
1045699200000,0.2284154555,0.2301071754,0.2262620494,0.227184549,224352800,0.0,0.0
1045785600000,0.2279538208,0.231645617,0.2253387023,0.2307222188,157444000,0.0,0.0
1046044800000,0.2285688091,0.2311839276,0.2122649292,0.226722911,180252800,0.0,0.0
1046131200000,0.2258003952,0.2319531323,0.2242620056,0.231029734,188641600,0.0,0.0
1046217600000,0.2305688902,0.2310297036,0.2227235866,0.2230319679,217095200,0.0,0.0
1046304000000,0.2241087476,0.230722274,0.2231853491,0.2285688668,154341600,0.0,0.0
1046390400000,0.228568865,0.2321064842,0.2271846529,0.2308764756,195098400,0.0,0.0
1046649600000,0.230876402,0.2331831391,0.2238002931,0.2253386825,203761600,0.0,0.0
1046736000000,0.2267229677,0.2277996713,0.2221086449,0.2239545435,126414400,0.0,0.0
1046822400000,0.2247236841,0.2276463111,0.2233394723,0.2248770148,126683200,0.0,0.0
1046908800000,0.224262052,0.2245695606,0.2214936278,0.2239545435,99859200,0.0,0.0
1046995200000,0.2225702757,0.2262620975,0.2201093607,0.2234928012,200984000,0.0,0.0
1047254400000,0.2231852809,0.2256461958,0.2199551712,0.2210318744,134573600,0.0,0.0
1047340800000,0.2208785837,0.2228778128,0.2171867871,0.2188785076,161190400,0.0,0.0
1047427200000,0.2179559501,0.2213393905,0.2162633827,0.2187251449,222560800,0.0,0.0
1047513600000,0.2225703276,0.2276463624,0.2179560049,0.2264154553,335445600,0.0,0.0
1047600000000,0.2258003609,0.2308763939,0.2251853697,0.227338776,153098400,0.0,0.0
1047859200000,0.2290305771,0.2317990013,0.2262621528,0.2308764756,399912800,0.0,0.0
1047945600000,0.2307222188,0.2321064305,0.2279538208,0.2307222188,229980800,0.0,0.0
1048032000000,0.2317988995,0.2330297803,0.2274920615,0.2299529761,141316000,0.0,0.0
1048118400000,0.2296455477,0.2305689461,0.224569539,0.2293380648,163178400,0.0,0.0
1048204800000,0.2321064305,0.2330298288,0.2279538208,0.2307222188,297948000,0.0,0.0
1048464000000,0.2256461958,0.2276462972,0.2207243659,0.2210318744,161100800,0.0,0.0
1048550400000,0.2216469393,0.2281071601,0.2210319223,0.2238003463,167697600,0.0,0.0
1048636800000,0.2238003266,0.2239545044,0.2199551995,0.2216469198,178343200,0.0,0.0
1048723200000,0.2202626485,0.2261078501,0.2202626485,0.2228777409,122393600,0.0,0.0
1048809600000,0.2214935332,0.2248769731,0.221031847,0.2241086513,145303200,0.0,0.0
1049068800000,0.2204168353,0.2234927669,0.2159558451,0.2174942344,256659200,0.0,0.0
1049155200000,0.2184168264,0.220109394,0.2164175973,0.2178018093,154341600,0.0,0.0
1049241600000,0.2208785359,0.2259536962,0.2194934771,0.2245694846,171371200,0.0,0.0
1049328000000,0.2239545075,0.2261079143,0.2207243974,0.2224161178,145712000,0.0,0.0
1049414400000,0.2233394874,0.2256462248,0.2213394113,0.2216469198,146020000,0.0,0.0
1049673600000,0.2284154597,0.2299529761,0.22164686,0.2228777409,196862400,0.0,0.0
1049760000000,0.2231852805,0.2253386869,0.2208785433,0.222262755,128934400,0.0,0.0
1049846400000,0.2233394396,0.2248769818,0.2174942377,0.2182634324,146725600,0.0,0.0
1049932800000,0.2184167817,0.2213393829,0.2184167817,0.2210318744,107100000,0.0,0.0
1050019200000,0.216110091,0.2221086254,0.1988828229,0.2030354589,1392708800,0.0,0.0
1050278400000,0.2108798941,0.2114957711,0.2076497837,0.2088806778,502958400,0.0,0.0
1050364800000,0.2090348761,0.209188194,0.2045738711,0.2059580833,303968000,0.0,0.0
1050451200000,0.1998053367,0.2102648621,0.1987286205,0.2036513239,1016176000,0.0,0.0
1050537600000,0.2030354019,0.2038045966,0.1956526576,0.2018053681,616257600,0.0,0.0
1050883200000,0.2019587055,0.2028820781,0.1996519685,0.2021128833,152320000,0.0,0.0
1050969600000,0.2027279121,0.2094956401,0.2013437004,0.2078039199,300568800,0.0,0.0
1051056000000,0.2081114701,0.2096498727,0.2054963767,0.2088806778,209680800,0.0,0.0
1051142400000,0.2079581005,0.2093423122,0.199959479,0.2067272067,325108000,0.0,0.0
1051228800000,0.2070347583,0.2088806695,0.2034971395,0.2053430378,205318400,0.0,0.0
1051488000000,0.2073422551,0.2147258607,0.2065730602,0.213187471,636798400,0.0,0.0
1051574400000,0.2150333349,0.2178017582,0.2088806242,0.2162633687,458236800,0.0,0.0
1051660800000,0.214264154,0.2207243736,0.2130332601,0.2187251449,458175200,0.0,0.0
1051747200000,0.2191860629,0.2213394702,0.2153409348,0.2208786309,342759200,0.0,0.0
1051833600000,0.2224160857,0.2244161615,0.2205701877,0.222262755,321182400,0.0,0.0
1052092800000,0.2271845752,0.2596398996,0.2268770924,0.2474877834,1555708000,0.0,0.0
1052179200000,0.2479494016,0.2753286854,0.2476418933,0.2691759765,1514492000,0.0,0.0
1052265600000,0.2665609825,0.2805581251,0.263177542,0.2714836597,1054379200,0.0,0.0
1052352000000,0.2722520749,0.277943974,0.2659460315,0.2768672705,687736000,0.0,0.0
1052438400000,0.2819424075,0.283019111,0.2750213469,0.2814815938,588386400,0.0,0.0
1052697600000,0.2791739708,0.2882493108,0.2788664622,0.2854808867,419372800,0.0,0.0
1052784000000,0.2834806752,0.2917868171,0.2760979314,0.2871724963,446796000,0.0,0.0
1052870400000,0.2896334729,0.2897876507,0.2834807359,0.2853266597,355488000,0.0,0.0
1052956800000,0.2860958284,0.289940955,0.284095727,0.288095057,284995200,0.0,0.0
1053043200000,0.2859416201,0.2924018649,0.2811739938,0.2891717553,341628000,0.0,0.0
1053302400000,0.2850191662,0.2868650644,0.2777897254,0.2784047425,445888800,0.0,0.0
1053388800000,0.2784047388,0.2793281371,0.2707144846,0.2736370862,416220000,0.0,0.0
1053475200000,0.2736370618,0.2782513833,0.2717911638,0.2745595872,305009600,0.0,0.0
1053561600000,0.275174564,0.2830189941,0.2728678271,0.2805580795,178460800,0.0,0.0
1053648000000,0.2800974032,0.2839425313,0.2762514023,0.281789124,206718400,0.0,0.0
1053993600000,0.2762513618,0.290710219,0.2754821669,0.2904027104,290130400,0.0,0.0
1054080000000,0.2845574188,0.2870183594,0.2791739026,0.2811740041,339679200,0.0,0.0
1054166400000,0.2813273441,0.2845574542,0.2753288102,0.2784047425,333765600,0.0,0.0
1054252800000,0.2787121988,0.2796355713,0.2696377343,0.2760979533,382748800,0.0,0.0
1054512000000,0.2784046746,0.2813272754,0.2656384151,0.2684068382,418588800,0.0,0.0
1054598400000,0.2682536073,0.2717912263,0.2617933862,0.266253531,360858400,0.0,0.0
1054684800000,0.2661001403,0.2736370631,0.2636383781,0.2707144618,271202400,0.0,0.0
1054771200000,0.2684068909,0.272867882,0.2665609928,0.2713294923,205497600,0.0,0.0
1054857600000,0.2728678874,0.2774822093,0.2636383966,0.2637925744,241388000,0.0,0.0
1055116800000,0.2605624059,0.2621007952,0.2557938816,0.2582547963,259952000,0.0,0.0
1055203200000,0.259793222,0.2659459324,0.2576397901,0.2642542124,176646400,0.0,0.0
1055289600000,0.2637925173,0.2693302106,0.2585631796,0.2684068382,225114400,0.0,0.0
1055376000000,0.2699453398,0.2750213489,0.2684069498,0.2733287811,252588000,0.0,0.0
1055462400000,0.2730212993,0.2760980795,0.2634851442,0.2679452896,191245600,0.0,0.0
1055721600000,0.2707145467,0.2810198963,0.2684069617,0.2810198963,238526400,0.0,0.0
1055808000000,0.2831731943,0.2845573801,0.2767129501,0.2797888815,177464000,0.0,0.0
1055894400000,0.2837882532,0.2996313205,0.2816348465,0.2940944731,454983200,0.0,0.0
1055980800000,0.2977854141,0.3016313882,0.2887109484,0.2944019735,381528000,0.0,0.0
1056067200000,0.2976320588,0.301169677,0.2907101532,0.2953244746,356546400,0.0,0.0
1056326400000,0.2968629042,0.3028614381,0.2884025823,0.2931711078,307361600,0.0,0.0
1056412800000,0.2994779874,0.3025539196,0.2879417592,0.2888642848,514382400,0.0,0.0
1056499200000,0.2900950983,0.2984012145,0.2877875143,0.2936327159,329812000,0.0,0.0
1056585600000,0.2876342665,0.2971704192,0.2876342665,0.2967087328,161705600,0.0,0.0
1056672000000,0.2968628605,0.2970161912,0.2842499304,0.288095057,365792000,0.0,0.0
1056931200000,0.2873258789,0.2954786923,0.285941667,0.2931711078,222152000,0.0,0.0
1057017600000,0.2902484289,0.2950169275,0.2847115828,0.2936327159,180992000,0.0,0.0
1057104000000,0.2927094064,0.2984012786,0.2925560757,0.2964012027,325298400,0.0,0.0
1057190400000,0.2922485772,0.3007080262,0.2919410687,0.2942478061,137771200,0.0,0.0
1057536000000,0.2964011769,0.3103983188,0.2942477705,0.3056298196,286272000,0.0,0.0
1057622400000,0.300246361,0.3153202089,0.2997855217,0.313782692,256737600,0.0,0.0
1057708800000,0.3108600744,0.3145518709,0.3059382439,0.3059382439,213645600,0.0,0.0
1057795200000,0.3057839848,0.3067065102,0.2979395541,0.3011696637,170934400,0.0,0.0
1057881600000,0.302399659,0.3076298692,0.3004004307,0.3053222597,136858400,0.0,0.0
1058140800000,0.3077832974,0.3137827046,0.3056298904,0.3060915768,188406400,0.0,0.0
1058227200000,0.307937494,0.3113218082,0.2988621793,0.3016314507,206645600,0.0,0.0
1058313600000,0.3071682091,0.3076299211,0.2980928971,0.3056298196,250930400,0.0,0.0
1058400000000,0.3105525492,0.3222421078,0.3096291509,0.321472913,751212000,0.0,0.0
1058486400000,0.3214729891,0.3257798033,0.3137827333,0.3208579719,298838400,0.0,0.0
1058745600000,0.3182427611,0.3199353283,0.3122442283,0.3170127273,183808800,0.0,0.0
1058832000000,0.3210120549,0.3223962666,0.3153201573,0.3199353516,198424800,0.0,0.0
1058918400000,0.3222420993,0.3223962771,0.3147051763,0.3197811842,143035200,0.0,0.0
1059004800000,0.3236262398,0.3307023477,0.3134750733,0.3154743016,229236000,0.0,0.0
1059091200000,0.3139359655,0.3317791069,0.3137826348,0.331317395,216686400,0.0,0.0
1059350400000,0.3307024769,0.3307024769,0.3208579422,0.3228571713,170357600,0.0,0.0
1059436800000,0.3228571515,0.3242422105,0.3156285833,0.3187045157,197120000,0.0,0.0
1059523200000,0.3194736587,0.3214728874,0.3102450159,0.3119367361,173594400,0.0,0.0
1059609600000,0.3190119889,0.32839481,0.316396896,0.3242421746,301464800,0.0,0.0
1059696000000,0.3230112886,0.3271639238,0.3174735944,0.3188586533,149604000,0.0,0.0
1059955200000,0.315781966,0.3307025111,0.3119368381,0.3262414932,230115200,0.0,0.0
1060041600000,0.3283947373,0.3291639319,0.3091682602,0.3134750724,249440800,0.0,0.0
1060128000000,0.308552381,0.3102449737,0.2999387563,0.3019388318,245464800,0.0,0.0
1060214400000,0.3034764061,0.3090140998,0.2987087541,0.306553185,174378400,0.0,0.0
1060300800000,0.3093214559,0.3096289642,0.3014770289,0.3020920455,137659200,0.0,0.0
1060560000000,0.3048615727,0.3065532676,0.3000930466,0.3023997843,137228000,0.0,0.0
1060646400000,0.3039381152,0.3045531322,0.2993237936,0.3030155897,164438400,0.0,0.0
1060732800000,0.3054765394,0.3128592854,0.3011697258,0.31039837,284099200,0.0,0.0
1060819200000,0.3108600674,0.3127059656,0.306706559,0.3071682453,192780000,0.0,0.0
1060905600000,0.3079373918,0.3087066122,0.3023996981,0.3031688929,125865600,0.0,0.0
1061164800000,0.3054765215,0.313935996,0.3033231148,0.312859267,192774400,0.0,0.0
1061251200000,0.3133209614,0.3145518425,0.3076299366,0.3125517666,133688800,0.0,0.0
1061337600000,0.3103983417,0.3271639339,0.3097833504,0.3231654763,273212800,0.0,0.0
1061424000000,0.3234730121,0.3339325632,0.3222421309,0.3334708512,255326400,0.0,0.0
1061510400000,0.3354700335,0.3383926347,0.3174735868,0.3211653829,250264000,0.0,0.0
1061769600000,0.3196270905,0.3216271669,0.3151669455,0.3208579719,137782400,0.0,0.0
